133,50010,116.18,39.926,4,-33,99,108,49977,50043,116.18,116.18,39.925,39.926
134,50062,116.18,39.927,4,-27,98,105,50045,50080,116.18,116.18,39.926,39.927
135,50114,116.18,39.928,4,-38,95,112,50085,50142,116.18,116.18,39.927,39.928
136,50154,116.18,39.929,4,-27,94,106,50145,50163,116.18,116.18,39.928,39.929
137,50194,116.18,39.93,4,-51,94,118,50165,50224,116.18,116.18,39.929,39.93
138,50234,116.18,39.931,4,-26,98,105,50227,50242,116.18,116.18,39.93,39.931
139,50251,116.18,39.932,4,-16,97,99,50244,50258,116.18,116.18,39.931,39.932
140,50278,116.18,39.933,4,10,95,84,50260,50296,116.18,116.18,39.932,39.933
141,50306,116.18,39.933,4,88,8,5,50300,50312,116.18,116.18,39.933,39.933
142,50318,116.18,39.933,4,93,-4,-2,50314,50323,116.18,116.18,39.933,39.933
143,50346,116.18,39.933,4,94,10,6,50325,50366,116.18,116.18,39.933,39.933
144,50374,116.18,39.933,4,99,24,14,50368,50379,116.18,116.18,39.933,39.933
145,50386,116.18,39.933,4,86,-3,-2,50381,50391,116.18,116.18,39.933,39.933
146,50398,116.18,39.933,4,99,4,2,50393,50404,116.18,116.18,39.933,39.933
147,50412,116.19,39.933,4,87,8,5,50406,50418,116.19,116.19,39.933,39.934
148,50426,116.19,39.934,4,87,-0,-0,50420,50432,116.19,116.19,39.934,39.934
149,50440,116.19,39.933,4,100,-1,-1,50434,50446,116.19,116.19,39.933,39.933
150,50462,116.19,39.933,4,94,-14,-8,50448,50475,116.19,116.19,39.933,39.933
151,50480,116.19,39.933,4,95,2,1,50476,50484,116.19,116.19,39.933,39.933
152,50489,116.19,39.933,4,90,0,0,50485,50493,116.19,116.19,39.933,39.933
153,50524,116.19,39.934,4,89,92,46,50494,50555,116.19,116.19,39.933,39.934
154,50571,116.19,39.935,4,-3,90,92,50557,50585,116.19,116.19,39.934,39.935
155,50592,116.19,39.936,4,0,91,90,50587,50596,116.19,116.19,39.935,39.936
156,50602,116.19,39.937,4,6,91,86,50597,50606,116.19,116.19,39.936,39.937
157,50612,116.19,39.938,4,10,98,84,50607,50616,116.19,116.19,39.937,39.938
158,50624,116.19,39.939,4,12,99,83,50618,50630,116.19,116.19,39.938,39.939
159,50637,116.19,39.94,4,18,89,79,50632,50642,116.19,116.19,39.939,39.94
160,50648,116.19,39.941,4,15,86,80,50644,50653,116.19,116.19,39.94,39.941
161,50664,116.19,39.942,4,-4,93,92,50655,50672,116.19,116.19,39.941,39.942
162,50710,116.19,39.943,4,9,94,85,50675,50744,116.19,116.19,39.942,39.943
163,50753,116.19,39.944,4,-10,94,96,50746,50760,116.19,116.19,39.943,39.944
164,50778,116.19,39.944,4,-7,91,94,50762,50794,116.19,116.19,39.944,39.945
165,50803,116.19,39.945,4,-47,90,118,50796,50810,116.19,116.19,39.945,39.946
166,50831,116.19,39.946,4,-92,98,133,50812,50850,116.19,116.19,39.946,39.947
167,50871,116.19,39.947,4,-95,7,176,50852,50890,116.19,116.19,39.947,39.947
168,50899,116.19,39.947,4,-95,-2,-179,50893,50905,116.19,116.19,39.947,39.947
169,50912,116.19,39.947,4,-95,-0,-180,50907,50917,116.19,116.19,39.947,39.947
170,50928,116.19,39.947,4,-93,-4,-178,50919,50938,116.19,116.19,39.947,39.947
171,50974,116.19,39.947,4,-89,-3,-178,50941,51008,116.19,116.19,39.947,39.947
172,51023,116.19,39.947,4,-61,92,124,51010,51036,116.19,116.19,39.947,39.948
173,51054,116.19,39.948,4,-24,98,104,51038,51069,116.19,116.18,39.948,39.949
174,51079,116.18,39.949,4,-41,99,112,51071,51087,116.18,116.18,39.949,39.95
175,51094,116.18,39.95,4,-44,100,114,51089,51100,116.18,116.18,39.95,39.951
176,51107,116.18,39.951,4,-52,99,118,51101,51113,116.18,116.18,39.951,39.952
177,51121,116.18,39.952,4,-46,88,118,51115,51127,116.18,116.18,39.952,39.952
178,51187,116.18,39.953,4,-98,66,146,51129,51245,116.18,116.18,39.953,39.953
179,51332,116.18,39.953,4,-99,57,150,51250,51415,116.18,116.18,39.953,39.954
180,51518,116.18,39.954,4,-15,97,99,51420,51615,116.18,116.18,39.954,39.955
181,51698,116.18,39.955,4,-98,50,153,51620,51775,116.18,116.18,39.955,39.955
182,51888,116.18,39.955,4,-97,37,159,51780,51995,116.18,116.18,39.955,39.955
183,52422,116.18,39.956,4,-73,99,126,52000,52845,116.18,116.18,39.955,39.956
184,53310,116.18,39.956,4,49,30,31,52848,53773,116.18,116.18,39.956,39.957
185,53988,116.18,39.957,4,-83,99,130,53778,54198,116.18,116.18,39.957,39.958
186,54762,116.18,39.958,4,-84,-1,-179,54203,55321,116.18,116.18,39.958,39.958
187,56225,116.17,39.957,4,-97,-21,-168,55326,57124,116.18,116.17,39.958,39.957
188,57324,116.17,39.958,4,-84,84,135,57129,57519,116.17,116.17,39.957,39.958
189,57809,116.17,39.959,4,-44,99,114,57524,58094,116.17,116.17,39.958,39.959
190,58186,116.17,39.96,4,-27,97,106,58099,58274,116.17,116.17,39.959,39.96
191,59202,116.17,39.96,4,-1,94,91,58279,60124,116.17,116.17,39.96,39.961
192,60354,116.17,39.961,4,20,-82,-76,60129,60579,116.17,116.17,39.961,39.96
193,60659,116.17,39.96,4,33,-100,-72,60584,60734,116.17,116.17,39.96,39.959
194,60854,116.17,39.959,4,44,-98,-66,60739,60969,116.17,116.17,39.959,39.958
195,61042,116.17,39.958,4,20,-99,-79,60974,61109,116.17,116.17,39.958,39.957
196,61290,116.17,39.957,4,69,1,1,61114,61466,116.17,116.17,39.957,39.957
197,61614,116.17,39.957,4,98,40,22,61471,61756,116.17,116.18,39.957,39.958
198,61810,116.18,39.957,4,94,-11,-7,61760,61859,116.18,116.18,39.958,39.957
199,61942,116.18,39.957,4,44,-99,-66,61864,62019,116.18,116.18,39.957,39.957
200,62094,116.18,39.956,4,19,-98,-79,62024,62163,116.18,116.18,39.957,39.956
201,62250,116.18,39.955,4,98,-64,-33,62168,62333,116.18,116.18,39.956,39.955
202,62440,116.18,39.955,4,90,-95,-47,62338,62543,116.18,116.18,39.955,39.954
203,62610,116.18,39.954,4,44,-99,-66,62548,62673,116.18,116.18,39.954,39.953
204,62813,116.18,39.953,4,58,-97,-59,62678,62948,116.18,116.18,39.953,39.952
205,63008,116.18,39.952,4,30,-90,-72,62953,63063,116.18,116.18,39.952,39.952
206,63408,116.18,39.951,4,95,-30,-18,63393,63424,116.18,116.18,39.951,39.951
207,63440,116.18,39.951,4,84,-82,-44,63427,63454,116.18,116.18,39.951,39.95
208,63462,116.18,39.95,4,46,-90,-63,63456,63468,116.18,116.18,39.95,39.949
209,63475,116.18,39.949,4,36,-99,-70,63469,63481,116.18,116.18,39.949,39.948
210,63514,116.19,39.948,4,20,-91,-78,63483,63544,116.18,116.19,39.948,39.947
211,63594,116.19,39.947,4,89,-67,-37,63547,63641,116.19,116.19,39.947,39.947
212,63646,116.19,39.947,4,93,-1,-1,63642,63651,116.19,116.19,39.947,39.947
213,63656,116.19,39.947,4,81,1,1,63652,63660,116.19,116.19,39.947,39.947
214,63666,116.19,39.947,4,95,-3,-2,63662,63671,116.19,116.19,39.947,39.947
215,63676,116.19,39.947,4,98,-0,-0,63672,63681,116.19,116.19,39.947,39.947
216,63699,116.19,39.947,4,94,5,3,63683,63715,116.19,116.19,39.947,39.947
217,63726,116.19,39.946,4,68,-93,-54,63717,63734,116.19,116.19,39.947,39.946
218,63742,116.19,39.945,4,49,-97,-63,63736,63749,116.19,116.19,39.946,39.945
219,63760,116.19,39.944,4,3,-92,-88,63751,63769,116.19,116.19,39.945,39.944
220,63789,116.19,39.943,4,3,-98,-88,63771,63807,116.19,116.19,39.944,39.943
221,63815,116.19,39.942,4,4,-87,-87,63809,63821,116.19,116.19,39.943,39.942
222,63832,116.19,39.942,4,-7,-99,-94,63823,63841,116.19,116.19,39.942,39.941
223,63860,116.19,39.941,4,3,-94,-88,63846,63873,116.19,116.19,39.941,39.94
224,63890,116.19,39.94,4,-21,-98,-102,63878,63901,116.19,116.19,39.94,39.939
225,63908,116.19,39.939,4,-12,-88,-98,63903,63913,116.19,116.19,39.939,39.938
226,63920,116.19,39.938,4,-5,-86,-93,63915,63925,116.19,116.19,39.938,39.937
227,63932,116.19,39.937,4,-6,-92,-94,63927,63936,116.19,116.19,39.937,39.936
228,63942,116.19,39.936,4,-4,-88,-93,63937,63947,116.19,116.19,39.936,39.936
229,63968,116.19,39.935,4,13,-95,-82,63949,63988,116.19,116.19,39.935,39.935
230,63997,116.19,39.934,4,-0,-89,-90,63991,64003,116.19,116.19,39.934,39.934
231,64012,116.19,39.933,4,-91,-27,-163,64005,64020,116.19,116.19,39.934,39.933
232,64026,116.19,39.933,4,-94,-5,-177,64021,64030,116.19,116.19,39.933,39.933
233,64036,116.19,39.933,4,-96,0,180,64031,64040,116.19,116.19,39.933,39.933
234,64056,116.19,39.933,4,-96,18,169,64042,64069,116.19,116.19,39.933,39.933
235,64076,116.19,39.933,4,-98,-11,-174,64071,64081,116.19,116.19,39.933,39.933
236,64086,116.19,39.933,4,-94,3,178,64082,64089,116.19,116.19,39.933,39.933
237,64094,116.19,39.933,4,-99,7,176,64090,64099,116.19,116.18,39.933,39.933
238,64106,116.18,39.933,4,-88,-7,-175,64101,64111,116.18,116.18,39.933,39.933
239,64119,116.18,39.933,4,-99,-2,-179,64113,64125,116.18,116.18,39.933,39.933
240,64132,116.18,39.933,4,-94,-11,-173,64127,64138,116.18,116.18,39.933,39.933
241,64162,116.18,39.933,4,-76,-14,-170,64143,64181,116.18,116.18,39.933,39.933
242,64188,116.18,39.933,4,-97,4,178,64183,64192,116.18,116.18,39.933,39.933
243,64198,116.18,39.933,4,-99,-7,-176,64193,64204,116.18,116.18,39.933,39.933
244,64234,116.18,39.933,4,-9,-93,-96,64207,64261,116.18,116.18,39.933,39.932
245,64274,116.18,39.932,4,21,-95,-78,64265,64283,116.18,116.18,39.932,39.931
246,64291,116.18,39.931,4,29,-84,-71,64285,64297,116.18,116.18,39.931,39.93
247,64316,116.18,39.93,4,34,-94,-70,64299,64333,116.18,116.18,39.93,39.929
248,64356,116.18,39.929,4,34,-93,-70,64336,64375,116.18,116.18,39.929,39.928
249,64404,116.18,39.928,4,19,-99,-79,64377,64431,116.18,116.18,39.928,39.927
250,64456,116.18,39.927,4,31,-88,-71,64433,64479,116.18,116.18,39.927,39.927
251,64491,116.18,39.926,4,33,-88,-69,64482,64500,116.18,116.18,39.926,39.926
252,64509,116.18,39.925,4,26,-90,-74,64502,64516,116.18,116.18,39.925,39.925
253,64558,116.18,39.924,4,9,-93,-84,64518,64598,116.18,116.18,39.925,39.924
254,64607,116.18,39.923,4,4,-94,-88,64600,64614,116.18,116.18,39.924,39.923
255,64623,116.18,39.922,4,0,-96,-90,64616,64630,116.18,116.18,39.923,39.922
256,64639,116.18,39.921,4,-5,-92,-93,64632,64646,116.18,116.18,39.922,39.921
257,64666,116.18,39.92,4,4,-98,-88,64648,64685,116.18,116.18,39.921,39.92
258,64692,116.18,39.919,4,6,-90,-86,64687,64698,116.18,116.18,39.92,39.919
259,64703,116.18,39.918,4,0,-86,-90,64699,64707,116.18,116.18,39.919,39.918
260,64714,116.18,39.917,4,-1,-90,-91,64709,64719,116.18,116.18,39.918,39.917
261,64726,116.18,39.917,4,-1,-91,-91,64721,64731,116.18,116.18,39.917,39.916
262,64739,116.18,39.916,4,4,-89,-87,64733,64745,116.18,116.18,39.916,39.915
263,64778,116.18,39.915,4,2,-96,-89,64747,64809,116.18,116.18,39.915,39.914
264,64820,116.18,39.914,4,-1,-99,-91,64814,64826,116.18,116.18,39.914,39.913
265,64831,116.18,39.913,4,2,-90,-89,64827,64835,116.18,116.18,39.913,39.912
266,64840,116.18,39.912,4,-1,-93,-91,64836,64843,116.18,116.18,39.912,39.911
267,64866,116.18,39.911,4,6,-100,-87,64844,64889,116.18,116.18,39.911,39.91
268,64896,116.18,39.91,4,-1,-98,-91,64891,64902,116.18,116.18,39.91,39.909
269,64906,116.18,39.909,4,-4,-93,-92,64903,64910,116.18,116.18,39.909,39.908
270,64914,116.18,39.908,4,-1,-89,-91,64911,64918,116.18,116.18,39.908,39.907
271,64936,116.18,39.907,4,5,-99,-87,64920,64952,116.18,116.18,39.907,39.906
272,64961,116.18,39.906,4,81,-32,-22,64954,64968,116.18,116.18,39.906,39.906
273,64974,116.18,39.906,4,99,16,9,64970,64979,116.18,116.18,39.906,39.906
274,64986,116.18,39.906,4,97,7,4,64980,64991,116.18,116.18,39.906,39.906
275,65012,116.18,39.906,4,84,-26,-17,64993,65031,116.18,116.19,39.906,39.906
276,65037,116.19,39.906,4,96,10,6,65033,65041,116.19,116.19,39.906,39.906
277,65064,116.19,39.906,4,93,-22,-13,65042,65086,116.19,116.19,39.906,39.906
278,65092,116.19,39.906,4,90,12,8,65088,65097,116.19,116.19,39.906,39.906
279,65120,116.19,39.906,4,97,-19,-11,65098,65143,116.19,116.19,39.906,39.906
280,65150,116.19,39.906,4,89,12,8,65145,65155,116.19,116.19,39.906,39.906
281,65176,116.19,39.906,4,93,6,4,65157,65194,116.19,116.19,39.906,39.906
282,65200,116.19,39.906,4,94,7,4,65196,65205,116.19,116.19,39.906,39.906
283,65210,116.19,39.906,4,97,-0,-0,65206,65213,116.19,116.2,39.906,39.906
284,65217,116.2,39.906,4,97,2,1,65214,65220,116.2,116.2,39.906,39.906
285,65224,116.2,39.906,4,92,2,1,65221,65227,116.2,116.2,39.906,39.906
286,65231,116.2,39.906,4,94,-2,-1,65228,65234,116.2,116.2,39.906,39.906
287,65238,116.2,39.906,4,91,-1,-1,65235,65241,116.2,116.2,39.906,39.906
288,65245,116.2,39.906,4,91,-0,-0,65242,65248,116.2,116.2,39.906,39.906
289,65252,116.2,39.906,4,97,-5,-3,65249,65256,116.2,116.2,39.906,39.906
290,65272,116.2,39.906,4,92,-1,-1,65257,65287,116.2,116.2,39.906,39.906
291,65303,116.2,39.906,4,27,-95,-74,65289,65317,116.2,116.2,39.906,39.905
292,65322,116.2,39.905,4,-1,-92,-91,65318,65325,116.2,116.2,39.905,39.904
293,65332,116.2,39.904,4,-5,-94,-93,65326,65338,116.2,116.2,39.904,39.903
294,65352,116.21,39.903,4,96,-74,-38,65340,65364,116.2,116.21,39.903,39.903
295,65369,116.21,39.903,4,97,5,3,65365,65373,116.21,116.21,39.903,39.903
296,65396,116.21,39.903,4,96,-1,-1,65374,65418,116.21,116.21,39.903,39.903
297,65428,116.21,39.903,4,94,0,0,65422,65435,116.21,116.21,39.903,39.903
298,65496,116.21,39.903,4,-81,-24,-163,65437,65554,116.21,116.21,39.903,39.902
299,65604,116.21,39.902,4,-10,-99,-96,65559,65649,116.21,116.21,39.902,39.902
300,65701,116.21,39.901,4,2,-98,-89,65654,65748,116.21,116.21,39.901,39.901
301,65798,116.21,39.9,4,-0,-95,-90,65753,65843,116.21,116.21,39.901,39.9
302,65885,116.21,39.899,4,-93,-55,-149,65848,65922,116.21,116.21,39.9,39.899
303,65964,116.21,39.899,4,-95,4,178,65927,66002,116.21,116.21,39.899,39.899
304,66189,116.21,39.9,4,-79,91,131,66007,66371,116.21,116.21,39.899,39.9
305,66442,116.21,39.9,4,-21,-79,-105,66376,66508,116.21,116.2,39.9,39.899
306,66661,116.21,39.9,4,96,-1,-1,66510,66812,116.2,116.21,39.899,39.899
307,66874,116.21,39.899,4,60,-95,-58,66817,66931,116.21,116.21,39.899,39.898
308,66978,116.21,39.898,4,35,-99,-71,66936,67021,116.21,116.21,39.898,39.897
309,67161,116.21,39.897,4,96,-76,-38,67026,67296,116.21,116.21,39.897,39.897
310,67306,116.21,39.896,4,-2,51,92,67297,67314,116.21,116.21,39.896,39.897
311,67342,116.21,39.897,4,-9,-21,-113,67319,67364,116.21,116.21,39.897,39.897
312,67688,116.21,39.896,4,-4,64,94,67686,67690,116.21,116.21,39.896,39.896
313,67802,116.21,39.897,4,-5,-12,-113,67692,67913,116.21,116.21,39.897,39.897
314,68032,116.21,39.897,4,-8,-24,-108,67918,68145,116.21,116.21,39.897,39.897
315,68210,116.21,39.896,4,30,-97,-73,68150,68270,116.21,116.21,39.896,39.896
316,68316,116.21,39.895,4,-26,4,171,68275,68357,116.21,116.21,39.896,39.896
317,68368,116.21,39.896,4,-11,92,97,68358,68379,116.21,116.21,39.896,39.896
318,68545,116.21,39.896,4,21,24,49,68384,68706,116.21,116.21,39.897,39.897
319,69444,116.21,39.897,4,15,-58,-75,68709,70179,116.21,116.21,39.897,39.896
320,70252,116.21,39.897,4,-3.9e-05,-0.000645,-93,70190,70315,116.21,116.21,39.898,39.897
